CustomerID,FirstName,LastName,Email,Region,City,Segment,AcquisitionChannelID,FirstOrderDate,LTV_USD,CAC_USD,LTV_CAC_Ratio
201,Mark,James,victorpena@example.net,British Columbia,Jonathanfort,Loyal,2,2022-02-12,334.5,16.24,20.6
202,Tammy,May,umurray@example.com,Ontario,East Jennifer,At Risk,5,2022-02-16,218.65,29.92,7.31
203,Tracy,Stark,warrenmary@example.org,British Columbia,Port Adamberg,Loyal,5,2022-07-26,235.39,22.32,10.55
204,Megan,Hall,albertwagner@example.com,Ontario,New Danafort,Lost,1,2024-02-11,52.67,3.79,13.9
205,Donna,Smith,hsmith@example.net,Ontario,Amandaport,At Risk,1,2022-05-07,204.56,0.01,20456.0
206,Andre,Li,ldrake@example.org,Ontario,New Eduardoborough,Lost,6,2022-08-05,65.7,6.61,9.94
207,Christine,King,joseph61@example.com,Ontario,Stevensbury,Champions,2,2023-12-03,1068.41,20.89,51.14
208,Veronica,Perez,valdezmichele@example.org,Ontario,South Nicholasside,Champions,8,2022-05-30,831.88,15.17,54.84
209,Thomas,Walsh,christopherbruce@example.net,British Columbia,Arielville,At Risk,6,2023-02-23,87.34,0.01,8734.0
210,Patricia,Ellison,jasonparrish@example.net,Ontario,Nelsonland,Potential,3,2022-02-09,47.08,5.34,8.82
211,Gabrielle,Ramirez,whitemelissa@example.org,Ontario,New Douglas,Loyal,2,2022-03-28,298.13,22.59,13.2
212,Lori,Nicholson,evansanne@example.net,New Brunswick,Rhodesside,At Risk,5,2022-02-14,159.76,22.34,7.15
213,Martin,Campos,krystalnorris@example.org,Quebec,Brianchester,At Risk,1,2022-04-05,126.42,2.58,49.0
214,Jesse,Jones,unovak@example.org,British Columbia,Kristenmouth,Potential,7,2022-01-28,93.76,7.06,13.28
215,Tracy,Kelly,rreynolds@example.net,Alberta,Millerport,Loyal,4,2022-05-30,451.87,2.11,214.16
216,Lauren,Marquez,adamsnorman@example.net,Ontario,Lake Peter,Lost,8,2022-09-03,29.05,16.18,1.8
217,Michael,Davis,sean41@example.org,British Columbia,East Ryanside,At Risk,3,2022-04-04,166.23,5.41,30.73
218,Angela,Russell,davisangela@example.net,Ontario,Michelletown,Loyal,7,2022-09-17,400.49,9.61,41.67
219,Kelly,Hughes,hardyanita@example.org,Manitoba,Lake Oscar,Loyal,1,2022-12-14,356.73,7.0,50.96
220,Dominic,Turner,kthomas@example.com,Ontario,Robertfort,At Risk,5,2022-04-20,95.37,19.54,4.88
221,Kirsten,Ward,jennifersimpson@example.net,New Brunswick,South Daniel,Potential,2,2022-01-27,63.86,17.29,3.69
222,Kevin,Rush,meagan65@example.com,Nova Scotia,Ryanberg,Loyal,2,2022-05-31,463.11,19.12,24.22
223,Kevin,Morrison,timothythompson@example.com,British Columbia,Kellyfort,Potential,2,2022-06-06,77.76,17.28,4.5
224,Tammy,Casey,nicholas65@example.org,British Columbia,New Wendy,Potential,1,2022-01-11,69.94,6.52,10.73
225,Hector,Saunders,bentonsteven@example.net,Ontario,South Lauren,Loyal,4,2022-01-09,380.93,1.92,198.4
226,Marie,Jones,ichambers@example.net,British Columbia,Johnberg,Potential,1,2022-07-01,43.71,0.11,397.36
227,Jennifer,Mccormick,colecarla@example.net,Ontario,Fergusonchester,Lost,6,2022-03-20,30.08,7.62,3.95
228,Amy,Gibbs,jacqueline89@example.net,Alberta,North Kaylastad,Potential,1,2022-07-05,114.5,5.04,22.72
229,Gabriel,Salazar,vrasmussen@example.com,Quebec,North Coreybury,Potential,2,2022-10-10,113.34,15.59,7.27
230,William,Stone,seanmyers@example.net,Ontario,West Whitney,At Risk,7,2022-04-12,136.28,6.7,20.34
231,Timothy,Phillips,wilsonshelia@example.org,Quebec,Larrymouth,Lost,1,2024-05-07,40.78,7.05,5.78
232,Kristen,Boyd,thomas77@example.com,Ontario,West Bradleyville,Loyal,3,2022-06-17,436.49,7.18,60.79
233,Andrew,Cooper,byrdfrank@example.net,Nova Scotia,New Greg,Champions,4,2022-08-30,441.0,1.4,315.0
234,Ethan,Castro,zhall@example.net,Quebec,East Danielle,Champions,4,2022-04-03,1009.36,2.28,442.7
235,Ryan,Johnson,shannonjordan@example.org,British Columbia,East Joshua,Potential,1,2022-05-20,87.99,0.01,8799.0
236,Jane,Flynn,lloydamanda@example.com,British Columbia,Jamesville,Potential,6,2022-09-17,99.39,7.09,14.02
237,Jose,Huffman,candice96@example.net,Quebec,West Michaelmouth,Lost,1,2023-12-12,56.53,6.85,8.25
238,Christina,Cervantes,samantha91@example.net,Ontario,West David,At Risk,7,2022-07-08,114.13,9.44,12.09
239,Kevin,White,williambarnes@example.org,Ontario,Hendersonfort,Lost,4,2022-04-22,63.52,2.49,25.51
240,Cynthia,Steele,angelaburns@example.org,Ontario,West Megan,At Risk,6,2022-03-04,160.7,5.92,27.15
241,Christine,Glenn,washingtonjames@example.com,Ontario,Ortizfort,Loyal,4,2022-02-25,376.34,0.01,37634.0
242,Robert,Larsen,kjackson@example.org,Quebec,West Antonio,Loyal,1,2022-03-19,266.34,2.3,115.8
243,Jeffrey,Roberts,xcunningham@example.com,Ontario,New Dannyside,Champions,3,2022-05-29,932.76,1.42,656.87
244,Madeline,Richardson,wolfscott@example.org,Quebec,Garciabury,Loyal,6,2022-05-03,335.14,0.01,33514.0
245,Kenneth,Kidd,fbaker@example.com,Ontario,Port Lisaborough,Loyal,5,2022-03-24,480.34,29.35,16.37
246,Lisa,Matthews,michelle96@example.org,British Columbia,Port Jamie,Loyal,1,2022-09-14,353.94,7.37,48.02
247,Jamie,Brown,amanda98@example.org,Manitoba,Tiffanyport,At Risk,1,2022-02-17,125.48,0.01,12548.0
248,Keith,Adams,taylorkaren@example.com,Ontario,West Michelleberg,Potential,1,2023-06-03,79.08,4.3,18.39
249,Jacqueline,Anderson,jenniferpoole@example.net,Ontario,Burnsshire,Lost,1,2022-05-06,56.55,4.55,12.43
250,Cynthia,Burton,ohayes@example.org,British Columbia,Robertsonview,Loyal,1,2022-11-19,235.38,0.33,713.27
251,Heather,Wiley,uclements@example.net,Ontario,Port Kimland,Potential,3,2023-10-09,109.98,3.43,32.06
252,Jessica,Ellis,melissa86@example.org,Ontario,Summersfort,Potential,4,2022-03-17,66.28,0.01,6628.0
253,Joseph,Clayton,amy29@example.com,Quebec,Patriciaton,At Risk,3,2022-04-28,204.72,10.24,19.99
254,Brandon,Sims,ksmith@example.com,Quebec,Smithchester,Potential,4,2022-02-08,72.79,6.9,10.55
255,James,Barker,nicoleturner@example.com,Ontario,Lake Michaelland,Lost,4,2022-08-10,50.81,0.01,5081.0
256,Nathan,Mckee,brettgarrett@example.net,British Columbia,South Diana,Champions,7,2022-02-16,976.93,3.15,310.14
257,Jane,Smith,lmiller@example.org,Quebec,Smithmouth,Potential,2,2024-03-11,81.89,21.3,3.84
258,Lisa,Mcneil,ebenson@example.org,New Brunswick,South Christopher,Loyal,1,2022-08-12,384.14,0.01,38414.0
259,Linda,Garcia,nicole26@example.org,British Columbia,North Alyssa,Loyal,3,2022-01-17,275.1,6.21,44.3
260,Alan,Santos,nbell@example.net,British Columbia,South Christina,Potential,3,2022-04-24,144.4,1.7,84.94
261,Scott,Robinson,taylordavid@example.net,New Brunswick,Bellchester,Loyal,6,2022-01-14,245.47,0.01,24547.0
262,Leonard,Taylor,deanna38@example.net,Ontario,Kimberlytown,Potential,2,2022-05-27,74.41,17.93,4.15
263,Melanie,Barrett,jamie98@example.org,Saskatchewan,Phillipston,Lost,1,2022-12-17,76.53,5.76,13.29
264,Kristen,Leon,troyrodriguez@example.com,Alberta,New Pamelatown,Loyal,5,2022-02-21,427.11,25.12,17.0
265,Valerie,Peck,paulcombs@example.com,Ontario,Amyburgh,Lost,6,2022-05-29,60.83,1.96,31.04
266,Kathryn,Best,smithcarlos@example.com,Quebec,North Sandra,Lost,6,2024-03-18,41.07,6.29,6.53
267,Stacy,Sanders,courtney86@example.com,Ontario,Millerside,Champions,4,2023-10-26,1045.56,5.63,185.71
268,Amanda,Hernandez,collinswilliam@example.org,Quebec,New Mark,Champions,1,2022-11-16,1139.82,1.42,802.69
269,Brenda,Hines,collinssamuel@example.org,Ontario,East Christopherchester,Potential,6,2022-05-09,54.85,2.69,20.39
270,Darren,Salazar,parkerjudith@example.net,Ontario,North Alexander,Champions,2,2022-02-19,411.27,21.96,18.73
271,Derrick,Smith,hbenton@example.net,Ontario,Garyberg,At Risk,6,2022-01-21,80.52,0.01,8052.0
272,Kara,Marks,wiseanthony@example.com,British Columbia,Alexandriaview,Loyal,5,2022-09-22,494.82,25.32,19.54
273,Jennifer,Ray,crawfordwilliam@example.org,Quebec,Villarrealburgh,Potential,2,2022-02-18,133.92,21.63,6.19
274,Michael,Scott,shannonemily@example.org,British Columbia,Lake William,Lost,2,2022-03-23,64.42,22.17,2.91
275,Bradley,Roy,brandoncox@example.org,Quebec,Port Austin,Potential,1,2022-09-09,131.48,0.01,13148.0
276,Linda,Klein,pwalker@example.com,Ontario,Josephland,Lost,1,2022-08-23,55.59,5.63,9.87
277,Ashley,Wilson,whitelinda@example.org,Ontario,Jonesmouth,Loyal,1,2022-09-30,247.85,0.22,1126.59
278,Michelle,Ayala,mark87@example.org,Ontario,Jamesshire,Loyal,5,2022-06-04,461.07,21.53,21.42
279,Kristen,Stevenson,stevenvargas@example.com,Ontario,Lake Rachel,Champions,1,2022-08-18,985.59,0.01,98559.0
280,Kathleen,Sanchez,randolphandrew@example.net,Ontario,Cynthiatown,Loyal,1,2023-09-15,221.29,0.01,22129.0
281,Stephanie,Smith,usweeney@example.com,Ontario,East Alyssabury,Champions,3,2022-11-30,913.87,1.49,613.34
282,Robert,Woodward,jenniferdavis@example.org,Quebec,Haynesstad,Champions,1,2023-12-18,415.88,4.64,89.63
283,Stephen,Adkins,wagnerdana@example.com,Quebec,New Ashleychester,Loyal,1,2022-07-05,343.66,1.76,195.26
284,Elaine,Anderson,jose56@example.net,Ontario,Louisview,At Risk,5,2023-12-19,190.33,21.92,8.68
285,Jesus,Harding,kimberlyrichards@example.org,Ontario,East Shannonmouth,At Risk,1,2022-06-07,199.19,0.01,19919.0
286,Richard,Herrera,shannonford@example.org,Ontario,East Lindseyport,Loyal,2,2022-09-08,482.02,20.05,24.04
287,Margaret,Terry,lewismelissa@example.org,British Columbia,Lake Johnstad,Champions,8,2022-10-14,792.12,17.41,45.5
288,Randy,Williams,jorge20@example.com,British Columbia,Hawkinsside,Lost,2,2022-05-11,47.47,18.19,2.61
289,John,Murray,davidbrown@example.org,Quebec,East Madison,At Risk,8,2022-08-28,116.23,15.03,7.73
290,Nathan,Mccoy,aguilarjonathan@example.org,Quebec,North Jamesmouth,Loyal,2,2022-08-31,459.36,18.04,25.46
291,Lisa,Davis,david70@example.org,Alberta,Underwoodfurt,At Risk,4,2022-07-14,123.41,5.75,21.46
292,Tyler,Reyes,nthompson@example.org,Alberta,Joshuaberg,Loyal,1,2022-01-03,255.07,2.81,90.77
293,Austin,Harvey,deborahporter@example.net,Quebec,Brownview,At Risk,1,2022-06-20,165.72,0.01,16572.0
294,Patrick,Barnes,crystalpham@example.org,British Columbia,Caseystad,Potential,3,2023-03-28,96.59,7.65,12.63
295,Timothy,Harrington,roberta85@example.com,Alberta,Hectormouth,Lost,3,2022-10-18,36.92,9.91,3.73
296,Carla,Johnson,brian78@example.com,Quebec,East Craig,Potential,5,2022-06-26,137.11,23.04,5.95
297,Diane,Adams,gallagherstacie@example.net,Quebec,Kellyburgh,Potential,1,2022-04-06,99.96,0.69,144.87
298,Gregory,Watkins,robin05@example.net,Alberta,New Stacy,Champions,1,2022-12-11,629.47,0.01,62947.0
299,Mary,Cochran,lweaver@example.com,Quebec,North Brianbury,Loyal,6,2022-03-07,295.09,0.01,29509.0
300,Andrew,Woods,samantha32@example.com,Ontario,Port Megan,Lost,6,2022-02-27,35.7,7.1,5.03
301,Marcus,Johnson,kimmathis@example.com,Ontario,West Janetfurt,Potential,6,2022-01-21,142.45,2.69,52.96
302,Brenda,Rogers,derek26@example.net,British Columbia,Banksburgh,Champions,5,2023-05-04,981.02,25.03,39.19
303,Jasmine,Hoffman,jeffrey92@example.com,Quebec,Jessicaport,Lost,2,2022-07-06,67.38,22.84,2.95
304,David,Daniel,xrosales@example.net,Ontario,East Carriebury,Loyal,1,2023-05-01,436.23,1.53,285.12
305,Danielle,Garcia,vtaylor@example.org,Ontario,West Toni,At Risk,2,2022-09-12,89.72,19.27,4.66
306,Gary,Mcclure,underwoodelizabeth@example.net,British Columbia,Seanview,Loyal,8,2022-01-23,455.38,10.57,43.08
307,Jason,Steele,jonathan10@example.org,Quebec,Kimchester,Potential,1,2022-10-17,87.17,1.0,87.17
308,Tanya,Wilkerson,wmacias@example.net,British Columbia,Garciafort,Champions,4,2022-06-08,502.65,5.92,84.91
309,Kristina,Lane,franciscojones@example.org,British Columbia,Andrewview,Loyal,6,2022-06-21,492.3,0.01,49230.0
310,Stephanie,Jones,pamelamartin@example.org,British Columbia,West Brookefort,Loyal,2,2022-07-15,477.01,23.0,20.74
311,Janet,Reynolds,catherinehamilton@example.org,Manitoba,West Jamieborough,At Risk,3,2022-03-14,117.16,10.84,10.81
312,Robert,Spencer,donna43@example.org,Ontario,South Ashleyfort,Loyal,1,2022-03-28,252.49,0.01,25249.0
313,Eric,Ward,qmiller@example.net,Ontario,Gonzaleztown,Potential,2,2022-01-09,120.72,15.53,7.77
314,Jamie,Little,wellsdarrell@example.com,Quebec,Burnsview,Potential,1,2023-07-24,121.44,4.52,26.87
315,Christopher,Stephens,nathanjames@example.org,Ontario,Williamsmouth,Loyal,3,2022-01-18,473.38,1.8,262.99
316,Steven,Perez,anne21@example.org,Saskatchewan,Lindseychester,Potential,5,2022-10-13,51.84,23.72,2.19
317,Tara,Lawrence,randallloretta@example.com,Ontario,Armstrongbury,Loyal,5,2022-08-31,428.48,20.59,20.81
318,Thomas,Miller,shawrachel@example.net,Alberta,North Stacy,Loyal,2,2022-06-09,378.83,22.4,16.91
319,Shane,Rush,teresastokes@example.org,Ontario,South Christianchester,At Risk,5,2022-05-07,154.97,28.28,5.48
320,James,Carson,maryscott@example.net,Quebec,North Paulfurt,Champions,3,2022-05-25,883.28,5.46,161.77
321,Andrea,Gates,astark@example.net,Ontario,Rodriguezberg,Lost,1,2022-02-15,24.09,0.05,481.8
322,Eddie,Matthews,buckleyanna@example.org,Nova Scotia,Mikaylastad,Potential,3,2022-06-21,149.04,1.85,80.56
323,Natalie,Baker,earmstrong@example.org,Ontario,West Richard,Potential,5,2022-01-16,59.93,27.04,2.22
324,Christine,Becker,vwilliams@example.net,Ontario,North Julie,At Risk,5,2022-04-01,123.8,20.59,6.01
325,Samantha,Prince,morganlaura@example.com,Quebec,Meganville,Champions,2,2022-02-23,1080.03,17.83,60.57
326,Teresa,Perez,terri75@example.com,Quebec,Jacobsland,Lost,3,2022-01-19,45.8,6.2,7.39
327,Jacob,Lewis,wfigueroa@example.net,Quebec,Lorihaven,Potential,4,2022-07-12,101.23,0.01,10123.0
328,Lacey,Jones,htaylor@example.net,Alberta,East Jamesborough,At Risk,4,2023-08-07,128.94,3.49,36.95
329,Mary,Wright,xwilliams@example.net,Ontario,West Micheal,At Risk,5,2022-12-14,91.28,24.74,3.69
330,Steven,Sanders,maldonadojohn@example.com,British Columbia,Thompsonfort,Lost,2,2023-08-05,51.12,16.75,3.05
331,Brenda,Bailey,marygreen@example.net,Ontario,West Anthonyton,Potential,2,2022-01-19,63.94,22.42,2.85
332,Frank,Armstrong,mercedesholland@example.net,Ontario,West Denise,Potential,2,2022-09-02,117.94,23.94,4.93
333,William,Hancock,wellsdavid@example.org,Ontario,East Johnnyport,At Risk,6,2022-06-18,184.54,0.01,18454.0
334,Jennifer,Fletcher,rodney65@example.com,Ontario,Jefferyport,At Risk,4,2022-01-22,166.17,1.39,119.55
335,Erica,Holloway,asilva@example.net,British Columbia,Annaport,Champions,1,2022-01-15,959.14,3.93,244.06
336,Kenneth,Rodriguez,rogersjoshua@example.com,British Columbia,Joseport,Loyal,1,2022-12-14,444.69,0.01,44469.0
337,Jacob,Holmes,racheltrujillo@example.net,New Brunswick,Guerreroberg,Loyal,8,2022-05-09,283.01,15.79,17.92
338,Jennifer,Rios,jordan66@example.com,Alberta,New Jeanshire,Loyal,1,2024-03-30,258.7,5.59,46.28
339,Lisa,Cooper,ginalittle@example.com,Quebec,Williamburgh,Loyal,5,2022-12-24,412.17,21.64,19.05
340,Mary,Walter,kellyruiz@example.net,Ontario,Jessicaside,Potential,4,2022-02-14,69.65,0.01,6965.0
341,Kathryn,White,destiny35@example.org,Ontario,Robertmouth,Loyal,6,2022-11-24,261.67,5.54,47.23
342,Nathan,Richards,eyork@example.org,British Columbia,South Pamelahaven,Potential,1,2022-01-09,64.1,0.01,6410.0
343,David,Becker,robert22@example.org,Ontario,Robertshire,Lost,1,2023-07-14,75.54,1.2,62.95
344,Patricia,Hatfield,lesliebaldwin@example.org,Manitoba,Cookburgh,Potential,3,2022-06-16,147.57,5.04,29.28
345,Lawrence,Brown,whill@example.org,Ontario,South Kristen,Champions,5,2022-05-08,687.86,22.34,30.79
346,Kimberly,Anderson,zschultz@example.com,Alberta,Reyeston,Lost,4,2022-08-10,28.22,7.89,3.58
347,Amanda,Cross,mcclainkatherine@example.net,Quebec,North Erica,Loyal,1,2023-03-14,259.01,6.15,42.12
348,Courtney,Wright,larry16@example.net,Nova Scotia,Garyton,Lost,2,2023-03-13,45.16,20.41,2.21
349,Kenneth,Carter,ryan25@example.com,British Columbia,Karenburgh,Potential,2,2022-02-03,131.55,19.86,6.62
350,Stacy,Hull,osmith@example.net,Quebec,East Jessica,Champions,4,2022-12-20,794.15,6.2,128.09
351,Brittany,Jackson,jennifer06@example.net,Alberta,Kelseyton,Champions,1,2022-02-09,538.57,0.01,53857.0
352,Brittney,Williams,valdezandrew@example.net,Quebec,South Seanville,Champions,4,2022-10-06,869.79,4.86,178.97
353,Amy,Wells,jamiejennings@example.org,Alberta,Robertville,Potential,5,2022-07-01,145.43,20.16,7.21
354,Elaine,Nelson,robertroach@example.net,Ontario,West Danielville,Champions,2,2023-02-16,1087.78,19.83,54.86
355,Tyler,Lynch,marie35@example.net,Ontario,Phillipston,Potential,5,2023-12-05,133.53,24.3,5.5
356,Amy,Lozano,arivera@example.org,Quebec,North Maryfort,Potential,3,2022-12-10,139.76,2.92,47.86
357,Edward,Davis,cummingscraig@example.com,British Columbia,South Vanessa,Potential,3,2022-01-31,61.59,2.2,28.0
358,Kenneth,Marshall,limorgan@example.com,Ontario,Lauriemouth,Loyal,5,2022-02-14,440.95,25.8,17.09
359,Ronald,Wilson,smithdevon@example.net,Quebec,West Michael,At Risk,3,2022-04-07,138.31,3.21,43.09
360,Samuel,Howell,watsonmatthew@example.org,Nova Scotia,Rossmouth,Lost,4,2023-06-19,25.43,1.48,17.18
361,Joseph,Cruz,pmarsh@example.org,Quebec,East Heatherton,At Risk,2,2022-07-30,218.28,19.74,11.06
362,Tina,Richard,perrybrittany@example.net,British Columbia,Whitefurt,Potential,2,2022-07-26,75.64,21.82,3.47
363,Kimberly,Carr,timothyfreeman@example.com,British Columbia,Williamsview,Champions,7,2022-04-12,528.01,6.85,77.08
364,Diana,Smith,tiffanysantiago@example.com,Alberta,South Dorothybury,Loyal,4,2022-04-28,410.96,6.02,68.27
365,Timothy,Alvarado,jhernandez@example.net,Quebec,North Dawnburgh,Potential,5,2022-01-10,98.14,29.55,3.32
366,William,Harrison,ebooth@example.com,Ontario,Johnview,At Risk,5,2023-02-27,194.15,21.22,9.15
367,Brent,Walker,ppowell@example.org,Ontario,Wallaceshire,Potential,5,2023-03-18,61.02,20.29,3.01
368,Shane,Gates,fstewart@example.net,Ontario,North Richardton,Loyal,4,2023-01-09,399.77,2.38,167.97
369,Angela,Smith,connersylvia@example.net,British Columbia,Pamelaside,Champions,2,2022-01-15,647.66,25.22,25.68
370,Jamie,Powers,michael03@example.com,Saskatchewan,Annfort,At Risk,6,2022-03-25,159.96,4.21,38.0
371,Jennifer,Cox,wwilson@example.net,Ontario,North Matthew,Potential,3,2022-01-20,106.78,2.18,48.98
372,Maria,Brandt,amy51@example.org,British Columbia,South Donald,Loyal,1,2022-01-25,331.9,3.7,89.7
373,Jennifer,Griffith,kingjames@example.org,Nova Scotia,Lewisborough,At Risk,2,2022-11-28,80.21,22.28,3.6
374,Jennifer,Rodriguez,owilliams@example.net,Ontario,Port Patriciamouth,Loyal,2,2022-11-26,270.43,15.57,17.37
375,Dominique,Blanchard,tamarasmith@example.net,Ontario,New Savannahshire,Loyal,5,2022-03-24,333.98,23.68,14.1
376,Timothy,Romero,heatherthompson@example.org,Ontario,South Dianemouth,Potential,8,2022-02-11,82.15,17.15,4.79
377,William,Cruz,joshuastuart@example.com,Ontario,Ballardberg,Loyal,2,2022-06-04,358.54,17.86,20.08
378,Robert,Graves,megan85@example.net,Ontario,East Jason,Lost,5,2022-07-23,50.21,26.27,1.91
379,Jennifer,Parks,tinasantos@example.org,Ontario,Jenniferstad,Champions,2,2022-12-15,1169.04,18.18,64.3
380,Anna,Aguilar,icraig@example.com,Saskatchewan,Stokeshaven,Potential,6,2022-12-29,74.76,4.14,18.06
381,Daniel,James,santiagojames@example.org,Alberta,Francesberg,Potential,2,2022-02-12,55.91,18.01,3.1
382,Mary,Vaughn,james80@example.com,Quebec,Garciaside,Loyal,1,2022-02-16,451.51,5.41,83.46
383,Michelle,Newton,yyoung@example.net,British Columbia,Heatherton,At Risk,3,2022-01-25,86.27,10.56,8.17
384,Sara,Hughes,tammy00@example.net,British Columbia,Jamesmouth,Loyal,7,2023-01-12,183.3,5.37,34.13
385,Maria,Pruitt,kari89@example.org,Saskatchewan,West Shane,Champions,4,2022-07-02,1051.85,0.87,1209.02
386,Tonya,Jones,jillwilson@example.org,Quebec,Ramirezview,At Risk,2,2022-08-23,173.96,21.16,8.22
387,David,Silva,adam72@example.org,Ontario,West Candice,At Risk,4,2023-12-26,163.46,2.29,71.38
388,Kim,Garrett,tracy98@example.com,New Brunswick,Port Jasminehaven,Potential,1,2023-08-23,56.09,0.01,5609.0
389,Jeffrey,White,hartmanerik@example.net,Ontario,Davisbury,Potential,4,2022-08-05,52.82,3.63,14.55
390,Nicole,Alvarado,michael39@example.net,Ontario,Barajastown,At Risk,4,2022-04-15,157.67,6.68,23.6
391,Danny,Reed,rebeccaaustin@example.net,Manitoba,North Felicia,At Risk,8,2022-01-30,197.6,12.07,16.37
392,Manuel,Moon,cruzamber@example.com,British Columbia,New Lynnstad,Potential,6,2022-02-14,64.17,1.23,52.17
393,Willie,Hicks,pwilliams@example.org,Manitoba,Willieville,Lost,4,2022-03-21,57.73,1.64,35.2
394,Gary,Huber,simsjason@example.net,British Columbia,Port Gina,Champions,1,2022-06-04,1116.83,2.72,410.6
395,Mary,Harris,elucas@example.net,Alberta,North Stephen,Loyal,1,2022-05-23,451.16,3.08,146.48
396,Martin,Miller,thompsonjohnathan@example.org,Ontario,West Rickey,Potential,2,2023-01-06,90.42,19.08,4.74
397,Shannon,Sullivan,andre18@example.org,Ontario,Port Julieton,At Risk,4,2022-03-02,126.65,0.01,12665.0
398,Jaclyn,Jones,robertsgina@example.net,Ontario,West Kathymouth,Potential,1,2022-05-04,99.8,7.05,14.16
399,Patrick,Short,wellsamanda@example.org,Quebec,Roblesside,Potential,1,2022-05-29,107.84,0.96,112.33
