CustomerID,FirstName,LastName,Email,Region,City,Segment,AcquisitionChannelID,FirstOrderDate,LTV_USD,CAC_USD,LTV_CAC_Ratio
400,Kenneth,Walters,erica50@example.net,Alberta,North Bobby,Potential,3,2023-03-23,93.56,9.2,10.17
401,Ashley,Long,torreskaitlin@example.net,Quebec,Jasonhaven,Lost,5,2022-08-12,48.29,21.09,2.29
402,Douglas,White,james29@example.org,British Columbia,Newmanland,Champions,5,2022-06-18,802.11,25.63,31.3
403,Kelly,Jones,gonzalezbeverly@example.com,Saskatchewan,Davidbury,Champions,2,2022-01-10,740.12,16.93,43.72
404,Craig,Harvey,louishayes@example.net,Quebec,Heatherberg,Loyal,3,2022-05-12,300.3,6.03,49.8
405,Ariana,Diaz,susan20@example.com,Alberta,Port Jeffrey,At Risk,5,2022-11-26,216.37,23.41,9.24
406,Jodi,Graham,dennis57@example.com,British Columbia,Howardport,Lost,2,2022-04-28,23.94,23.21,1.03
407,Tony,Rodriguez,wilkinsonmichele@example.org,Saskatchewan,West Jessica,Potential,1,2023-05-05,63.94,0.01,6394.0
408,Courtney,Luna,atkinsoncrystal@example.net,Ontario,Hammondborough,Potential,1,2023-02-28,62.55,3.14,19.92
409,Rebecca,Arnold,jvaldez@example.com,Ontario,Walkershire,Champions,1,2022-03-13,682.53,7.09,96.27
410,Jessica,Carter,fmason@example.com,Ontario,Waynebury,Champions,3,2022-05-26,696.69,3.29,211.76
411,Melanie,Drake,katherinetaylor@example.org,Ontario,New Stacy,Potential,6,2022-02-04,72.27,0.01,7227.0
412,Donna,Faulkner,ccrosby@example.org,Ontario,Hallview,Loyal,7,2022-01-29,472.01,13.98,33.76
413,Mike,Williams,aprilmoody@example.com,Quebec,Hardinton,At Risk,1,2022-01-27,214.24,5.79,37.0
414,Bill,Wong,padillaadrienne@example.com,Ontario,Bethshire,Loyal,3,2023-05-19,492.18,3.26,150.98
415,Glenn,Valdez,briana18@example.com,British Columbia,Kaufmanbury,Loyal,3,2022-03-22,217.62,8.9,24.45
416,Zachary,Gomez,tommy79@example.org,British Columbia,South Gabriel,At Risk,5,2022-03-10,170.26,23.03,7.39
417,Chris,Schneider,edwardmoore@example.net,British Columbia,Lake Jerrymouth,Loyal,5,2022-05-15,369.83,27.32,13.54
418,Jennifer,Olson,lmendoza@example.org,Ontario,Johnsonton,At Risk,5,2022-10-25,125.93,29.26,4.3
419,David,Vargas,crystalwilliams@example.net,British Columbia,North Gabriel,Champions,4,2022-06-05,968.46,0.01,96846.0
420,Sandra,Black,kgreene@example.net,Saskatchewan,Lake Jessicaport,Lost,5,2022-08-24,63.61,25.16,2.53
421,Stacey,Robinson,kdillon@example.org,British Columbia,Burkeshire,At Risk,3,2023-09-17,120.74,9.07,13.31
422,Lori,White,gary57@example.net,New Brunswick,East Nicholasberg,Loyal,6,2022-09-27,295.86,4.83,61.25
423,Daniel,Harris,mserrano@example.org,Ontario,South Rachel,Potential,1,2023-05-10,105.0,3.93,26.72
424,Carol,Rich,davisdonna@example.net,Ontario,Port Erikachester,Loyal,2,2022-03-01,366.47,17.07,21.47
425,Alexa,Wood,wolferoy@example.com,Ontario,Bellshire,Potential,5,2022-03-25,138.62,25.93,5.35
426,Connor,Anderson,fcannon@example.com,Nova Scotia,Scotttown,Loyal,2,2022-03-02,352.35,21.58,16.33
427,Jenna,Clarke,meyernicholas@example.org,Ontario,Robertville,Loyal,1,2022-07-03,405.1,0.01,40510.0
428,Eric,Pearson,jose86@example.net,Ontario,Cherylfurt,At Risk,1,2023-03-30,194.49,0.87,223.55
429,Kari,Gutierrez,jwhite@example.net,Ontario,Kingport,Lost,5,2022-02-06,37.22,28.41,1.31
430,Becky,Schroeder,qfitzgerald@example.org,Quebec,South Krista,Potential,1,2022-07-13,123.11,5.75,21.41
431,Stacy,Garcia,zhartman@example.net,Manitoba,East Paultown,Champions,4,2022-01-19,803.45,3.14,255.88
432,Linda,Morrow,bfrost@example.org,Alberta,West Jeffreyland,Lost,7,2022-01-03,32.54,12.31,2.64
433,Chelsea,Ramsey,hmendez@example.com,Ontario,Port Lorifort,Potential,4,2022-05-24,83.85,2.98,28.14
434,Scott,Harris,james98@example.net,Ontario,New Gavin,Loyal,4,2022-01-15,230.38,6.15,37.46
435,Barry,Allen,cantrellchristopher@example.com,Quebec,Gomezfurt,Potential,1,2022-04-16,123.49,7.57,16.31
436,Richard,Gonzalez,mclaughlincasey@example.org,Alberta,Jessicaside,Potential,2,2023-05-27,126.85,24.5,5.18
437,Robyn,Bailey,jeremy37@example.com,Alberta,West Gregoryhaven,Lost,2,2022-11-30,70.43,20.61,3.42
438,Daniel,Jones,matthew18@example.com,Ontario,Heatherfurt,Loyal,1,2022-01-30,319.32,2.35,135.88
439,Anna,Carrillo,susan77@example.net,Alberta,South Darrenland,At Risk,3,2022-01-03,108.48,3.33,32.58
440,Patrick,Kramer,ericahall@example.com,Alberta,Moseshaven,Loyal,1,2022-05-02,466.19,0.01,46619.0
441,Amanda,Haynes,john16@example.net,Nova Scotia,Charlesburgh,Lost,3,2022-07-28,63.06,9.92,6.36
442,Thomas,Gomez,ian37@example.net,Quebec,East Jill,Champions,2,2022-01-12,795.59,21.88,36.36
443,Monique,Clark,maryhuff@example.com,Ontario,Port Daniel,Champions,1,2022-05-17,1079.47,0.18,5997.06
444,Samantha,Lowe,waustin@example.net,Ontario,Port Timothymouth,At Risk,8,2022-03-28,127.89,12.54,10.2
445,Travis,Galloway,travis84@example.com,Quebec,Port Barbara,At Risk,2,2022-11-28,144.89,26.24,5.52
446,Brian,Lloyd,cayers@example.net,Ontario,Phillipburgh,Lost,1,2022-01-26,68.61,7.52,9.12
447,Stephen,Martinez,astewart@example.org,Alberta,South Bianca,At Risk,7,2022-02-01,128.46,3.46,37.13
448,Mark,Salazar,jacob43@example.com,British Columbia,Mullenmouth,Potential,1,2022-02-10,114.9,5.56,20.67
449,Michael,Jimenez,robertgoodwin@example.com,Nova Scotia,Ramirezburgh,Champions,2,2022-07-14,1177.89,24.71,47.67
450,Ashley,Krause,lisale@example.org,Quebec,Chaseborough,Potential,2,2022-09-17,46.69,23.31,2.0
451,Dustin,Haley,thomassmith@example.com,British Columbia,Taylorhaven,Lost,5,2022-05-23,31.88,19.76,1.61
452,Amanda,Stewart,jevans@example.net,Ontario,South Coreyburgh,At Risk,7,2022-01-05,89.93,4.44,20.25
453,Brian,Cervantes,gcombs@example.com,New Brunswick,Jordanstad,Lost,5,2022-07-13,68.8,22.18,3.1
454,Ann,Frederick,maurice61@example.com,Quebec,New Barbara,Loyal,1,2022-01-26,438.72,4.34,101.09
455,Debra,Thompson,michael87@example.net,Alberta,Prestonfurt,Loyal,6,2022-08-12,187.08,5.82,32.14
456,Christina,Ford,mirandadavidson@example.com,Ontario,Welchshire,Lost,1,2022-11-30,38.99,0.01,3899.0
457,Richard,Meadows,martinjeremy@example.com,Ontario,Jenniferfurt,At Risk,3,2022-07-11,209.44,9.03,23.19
458,Joseph,Wallace,julie87@example.com,Ontario,East Melissa,At Risk,8,2022-01-12,145.25,16.71,8.69
459,David,Young,shelby13@example.org,New Brunswick,Garcialand,Champions,1,2022-01-22,657.96,6.23,105.61
460,Sharon,Kennedy,johnsonrandy@example.org,Saskatchewan,West Christineland,Champions,5,2022-01-17,666.44,19.85,33.57
461,Diana,Mcclure,jerome47@example.net,Alberta,East Alison,Potential,4,2022-11-26,44.1,3.6,12.25
462,George,Johnson,michelle57@example.com,Alberta,Amyberg,Loyal,5,2022-05-20,250.74,28.69,8.74
463,Tara,Wolfe,brittanybryant@example.net,British Columbia,Millsside,Potential,3,2022-04-28,91.05,9.19,9.91
464,Kyle,Reed,lindaramos@example.com,Quebec,Greenport,Potential,1,2023-02-26,79.47,3.78,21.02
465,Alex,Mills,mauriceharrison@example.org,Ontario,Arroyofort,Lost,1,2022-04-15,70.79,5.74,12.33
466,Kevin,Cannon,carla08@example.com,Ontario,South Nicole,Lost,1,2022-07-01,25.73,5.05,5.1
467,Samuel,Wright,oclayton@example.com,Quebec,South Colleenhaven,Loyal,1,2023-12-02,472.97,0.01,47297.0
468,Kathy,Kent,justin84@example.com,Quebec,Port Casey,Potential,5,2022-12-15,52.09,29.48,1.77
469,Derrick,Rodriguez,rwilliamson@example.net,British Columbia,Lopeztown,Potential,2,2023-04-18,47.76,22.19,2.15
470,Edwin,Booker,lopezcurtis@example.com,Ontario,Lake Samuel,At Risk,1,2022-01-04,116.62,6.08,19.18
471,Alan,Davis,snydermatthew@example.com,Quebec,Boltonmouth,Potential,3,2022-06-29,64.72,4.7,13.77
472,Heidi,Johnson,bridgesstephanie@example.org,Manitoba,Kimberlyland,Champions,8,2022-01-01,900.35,16.0,56.27
473,Amy,White,lisa01@example.net,Ontario,South Kelsey,Loyal,4,2022-11-14,460.9,6.43,71.68
474,Scott,Rojas,gonzalezjill@example.org,British Columbia,South Paul,Champions,2,2023-02-09,652.01,18.59,35.07
475,Susan,Mayer,crystalwilliams@example.net,Quebec,West Timothyport,At Risk,1,2022-05-07,174.01,5.79,30.05
476,James,Clay,teresayoung@example.com,Quebec,Alexisview,Potential,2,2022-04-07,143.14,24.51,5.84
477,Brenda,Foster,albertwilliams@example.net,Ontario,Barkerberg,Champions,1,2022-01-01,1088.58,3.55,306.64
478,Nathan,Davis,vincentparks@example.com,New Brunswick,North Michaelberg,Loyal,5,2022-06-29,432.26,19.24,22.47
479,Jacqueline,Moody,tonystewart@example.net,Quebec,Lindamouth,Champions,3,2022-02-10,1038.42,1.35,769.2
480,Jessica,Smith,ihoward@example.com,Alberta,South Jasmineside,Loyal,3,2022-04-13,287.77,2.98,96.57
481,Kenneth,Terry,ashleystephens@example.com,Ontario,Hillside,Champions,3,2022-04-16,653.44,10.21,64.0
482,Ethan,Schmidt,qphillips@example.net,Manitoba,Shawnhaven,Lost,6,2022-04-02,74.43,0.01,7443.0
483,Nicholas,Lopez,harveymichael@example.net,Nova Scotia,West Jennifer,Loyal,1,2022-06-27,229.75,0.01,22975.0
484,Dominique,Ryan,rlee@example.com,Ontario,New Justin,At Risk,2,2022-10-15,185.93,22.89,8.12
485,Robert,Morris,millscarl@example.org,Alberta,Port Anthony,Loyal,1,2022-08-17,195.01,3.2,60.94
486,Daniel,Lee,duncanmary@example.net,British Columbia,Foxshire,Potential,6,2022-12-12,106.99,0.01,10699.0
487,Jonathan,Diaz,smithsamantha@example.net,New Brunswick,Hebertland,Potential,2,2022-11-22,107.41,23.9,4.49
488,Taylor,Fowler,angela65@example.net,Ontario,Port Christinahaven,Champions,2,2023-02-14,702.29,16.29,43.11
489,Billy,Jones,christian38@example.org,Ontario,Lake Jerryfurt,Loyal,6,2022-01-02,229.03,6.38,35.9
490,Jake,Fox,ashleymeza@example.net,Saskatchewan,Reeseshire,Loyal,3,2022-11-18,294.16,6.53,45.05
491,Michael,Ellis,kandrade@example.org,Alberta,Wagnerburgh,Potential,2,2022-01-20,112.92,23.53,4.8
492,Amanda,Greene,rachel85@example.com,Ontario,Duranchester,Loyal,3,2022-06-10,319.13,4.51,70.76
493,Margaret,Morris,annalewis@example.net,Quebec,Michaelmouth,Lost,6,2022-12-13,56.54,0.31,182.39
494,Seth,Sanders,birdcaitlin@example.net,Quebec,West Adam,Potential,2,2022-01-01,87.03,16.31,5.34
495,Tracey,Lewis,andrew48@example.net,Ontario,North Benjamin,Lost,3,2022-01-07,71.14,10.8,6.59
496,Michael,Taylor,pamela33@example.com,Quebec,Christopherfurt,Potential,4,2022-03-12,123.78,3.68,33.64
497,Ashley,Robinson,cummingslaura@example.org,Quebec,Petersenshire,Champions,3,2022-11-24,522.31,1.56,334.81
498,Lori,Davis,benjamin96@example.org,Ontario,Port Matthewchester,Loyal,2,2022-08-01,328.69,24.96,13.17
499,Robert,Parrish,julieatkinson@example.org,Ontario,Brownhaven,Loyal,6,2022-04-05,242.53,3.81,63.66
500,Blake,Fernandez,markwolfe@example.org,British Columbia,Lake Jessicafurt,Lost,5,2022-06-12,38.07,27.59,1.38
501,Tasha,Mullins,walkerkeith@example.com,Ontario,East Matthew,Lost,2,2022-03-20,39.39,20.52,1.92
502,Thomas,Mcgee,zbaker@example.net,Quebec,Ayalaberg,Lost,1,2022-06-13,39.0,1.09,35.78
503,Kathleen,Castillo,tonypearson@example.org,Quebec,East Charles,Loyal,3,2022-01-02,482.13,11.57,41.67
504,Kimberly,Morris,rodriguezrobert@example.com,British Columbia,Jamesstad,Potential,6,2023-02-12,54.67,7.21,7.58
505,Brittney,Johnson,gary59@example.com,Quebec,South Brady,At Risk,2,2022-02-14,102.21,17.28,5.91
506,Lisa,Gonzalez,eric11@example.net,New Brunswick,East Stacyberg,Potential,5,2022-10-21,121.77,27.78,4.38
507,Misty,Wilkins,cooperlinda@example.com,Ontario,Ruizmouth,Champions,2,2022-03-26,1145.72,17.45,65.66
508,Jason,Medina,amychristensen@example.net,British Columbia,Deanberg,Champions,5,2022-12-03,506.99,28.96,17.51
509,Heather,Barnett,qaguilar@example.net,Ontario,West Georgeport,Loyal,3,2022-01-18,409.93,4.81,85.22
510,James,Horton,brian01@example.com,Ontario,Elizabethstad,At Risk,6,2022-10-19,89.91,2.62,34.32
511,Michelle,Smith,yhall@example.net,Ontario,West Toddside,At Risk,1,2023-04-07,180.2,0.01,18020.0
512,Christopher,Gonzalez,tcastro@example.org,Ontario,East Sandraport,Loyal,1,2022-01-08,475.45,7.78,61.11
513,Matthew,Long,andrewsutton@example.com,Ontario,Joelhaven,Loyal,2,2022-10-22,191.4,24.33,7.87
514,Joshua,Brown,natasha08@example.com,Ontario,East Matthew,Potential,5,2022-05-18,114.76,21.22,5.41
515,Philip,Taylor,rmeyer@example.net,Alberta,South John,Champions,5,2022-02-14,730.25,28.48,25.64
516,Eric,Waller,shane23@example.net,Ontario,New Amber,At Risk,1,2022-08-16,198.62,0.95,209.07
517,Lauren,Huffman,haley82@example.com,Ontario,Lake Sarah,Champions,1,2022-01-12,477.24,1.14,418.63
518,Sally,Stewart,whitemary@example.org,Ontario,Port Lucaschester,Champions,1,2022-04-19,1032.12,0.01,103212.0
519,Susan,Turner,edwin31@example.org,Quebec,North Kathryn,At Risk,5,2023-12-17,102.07,21.32,4.79
520,Cheryl,Adams,caitlynhall@example.org,Ontario,Christopherfort,Lost,2,2022-10-04,65.36,19.44,3.36
521,Dennis,Mathis,xjoseph@example.org,Alberta,Henryberg,Champions,4,2022-05-14,897.49,0.01,89749.0
522,Frank,Perez,aduran@example.com,Ontario,Walkerborough,Lost,6,2023-12-10,24.34,5.9,4.13
523,Katherine,Jones,fcamacho@example.net,Ontario,Michellebury,Lost,6,2022-12-19,20.41,7.67,2.66
524,Ronald,Parsons,zcortez@example.net,Quebec,New Danielmouth,Potential,1,2023-06-23,91.68,0.01,9168.0
525,Margaret,Williams,aprilfoster@example.net,British Columbia,New Paulton,At Risk,1,2022-01-08,148.25,4.11,36.07
526,James,Gonzales,kim47@example.org,Quebec,Phillipston,Potential,2,2022-11-29,94.6,19.12,4.95
527,Hannah,Mckee,cgallegos@example.org,Quebec,East Kimberlyside,Potential,2,2022-03-03,53.52,16.38,3.27
528,Derek,Gutierrez,djohnson@example.net,British Columbia,South Christopher,At Risk,5,2022-01-07,219.1,21.84,10.03
529,Mario,Wong,jennifermartinez@example.org,Alberta,Waltersland,Champions,2,2022-12-15,628.77,25.92,24.26
530,Alexandria,Cruz,nicholasjames@example.org,Manitoba,Arianaberg,Potential,6,2022-01-15,76.95,7.65,10.06
531,Fernando,Thomas,barneskyle@example.com,Ontario,Courtneyville,Potential,7,2022-09-16,48.21,4.6,10.48
532,Rachel,Horne,deanjohnny@example.com,Saskatchewan,Foleyside,At Risk,3,2022-12-09,81.98,2.24,36.6
533,Lindsey,Franklin,lyoung@example.net,British Columbia,Chavezmouth,Loyal,2,2023-06-06,267.28,18.52,14.43
534,Christopher,Greene,nicoleramirez@example.net,Ontario,North Jack,At Risk,1,2022-03-03,116.91,5.82,20.09
535,Brian,Bailey,melissaestrada@example.net,British Columbia,Markland,Champions,2,2022-01-05,901.76,21.78,41.4
536,Brandon,Butler,evanmitchell@example.net,Ontario,South Kara,Loyal,2,2022-01-20,411.95,17.07,24.13
537,Michael,Johnson,marcus61@example.com,Nova Scotia,West Thomasville,Loyal,2,2023-04-17,318.18,19.03,16.72
538,Heather,Hill,swarren@example.org,Ontario,North Ashleyhaven,Potential,1,2023-09-09,46.18,2.81,16.43
539,Vanessa,Webb,ronald54@example.net,Ontario,Sarashire,Loyal,1,2022-07-22,367.78,1.96,187.64
540,Tyler,Daniel,lvasquez@example.net,Ontario,Lake Kelly,At Risk,5,2022-06-27,107.31,19.36,5.54
541,James,Wilson,hgarrett@example.net,Saskatchewan,Port Christina,Potential,3,2023-04-09,53.34,3.6,14.82
542,Robert,Williams,ann30@example.net,Manitoba,Lake Juan,Potential,7,2022-02-09,49.14,11.89,4.13
543,Kristy,Parker,katie15@example.com,Ontario,Ramseytown,Potential,5,2022-01-07,148.89,20.09,7.41
544,Marilyn,Lee,sandra77@example.org,Alberta,South Eric,At Risk,2,2022-03-26,91.81,25.51,3.6
545,Steven,Grimes,steven60@example.net,Manitoba,Annettemouth,At Risk,4,2023-06-25,210.16,0.01,21016.0
546,Angela,Smith,lauren51@example.org,Ontario,Marymouth,Champions,1,2022-08-08,470.03,4.68,100.43
547,Tonya,Sims,ashleyprice@example.net,British Columbia,Port Kimberlyport,Loyal,2,2022-03-30,188.4,18.7,10.07
548,Janet,Edwards,nelsonchristopher@example.org,British Columbia,Shannonport,Lost,6,2022-11-23,63.76,6.48,9.84
549,Javier,Turner,brooksbenjamin@example.org,Alberta,South Williamfort,Champions,2,2022-04-09,583.11,19.92,29.27
550,Rebecca,Moore,sandra84@example.com,Quebec,Port Monica,Potential,4,2022-05-16,97.26,7.51,12.95
551,Lynn,Hurley,jamiejohnson@example.com,Quebec,North Larryton,Champions,1,2022-02-18,979.84,6.62,148.01
552,Gloria,Wheeler,cookpamela@example.org,Quebec,Andrewport,Loyal,2,2022-04-26,231.93,25.67,9.04
553,Danielle,Clark,jameshill@example.com,Manitoba,Lambertview,Loyal,2,2022-02-12,281.5,22.0,12.8
554,Edward,Hill,mullenanita@example.org,Quebec,New Michael,At Risk,7,2022-02-14,187.54,10.55,17.78
555,Lucas,Thomas,audrey21@example.com,Quebec,Amberton,Potential,4,2022-09-19,89.56,4.83,18.54
556,David,Ruiz,rodriguezbrian@example.com,British Columbia,Whiteshire,Loyal,6,2022-04-14,196.98,3.82,51.57
557,Crystal,Vaughn,tjensen@example.com,Ontario,Lake Katherine,Champions,1,2022-11-16,465.62,6.9,67.48
558,Lisa,Miller,fbradley@example.net,Quebec,Davisport,Lost,2,2022-01-27,37.38,25.35,1.47
559,Gabrielle,Mckinney,oruiz@example.org,British Columbia,Robertafurt,At Risk,5,2022-03-28,112.22,22.29,5.03
560,Isaac,Stark,kristina57@example.com,Ontario,North Thomasstad,Champions,5,2022-04-07,770.35,19.04,40.46
561,Timothy,Singleton,katrina99@example.org,Saskatchewan,South Lisaville,Champions,3,2022-08-08,786.43,11.64,67.56
562,Mark,Banks,amanda69@example.com,Quebec,New John,Potential,1,2022-10-03,53.71,0.01,5371.0
563,Erik,Olson,petersonlisa@example.net,Saskatchewan,Muellerchester,Loyal,7,2022-02-25,445.79,7.97,55.93
564,Ashley,Peterson,gilbertcaldwell@example.net,Quebec,Wilsonmouth,Champions,7,2023-01-31,747.42,12.56,59.51
565,Mark,Davis,zthompson@example.org,Ontario,Lake Lisafurt,Lost,2,2022-01-31,79.47,16.06,4.95
566,Mark,Newman,davislisa@example.net,Ontario,Port Dwayneberg,Loyal,3,2022-01-06,397.53,9.42,42.2
567,Shawn,Carter,rgonzalez@example.com,British Columbia,Ashleyport,At Risk,5,2022-11-14,192.16,21.92,8.77
568,Samantha,Zuniga,veronica90@example.net,Ontario,Abbottport,Champions,7,2022-09-30,986.57,11.21,88.01
569,Bryan,Santana,smithann@example.com,Ontario,Port Juliantown,At Risk,2,2022-02-12,150.29,21.65,6.94
570,Joe,Park,tgarrett@example.com,Ontario,Jamesside,Lost,1,2022-01-04,45.01,6.73,6.69
571,Jason,Thompson,jacobcruz@example.com,Quebec,Mooreberg,At Risk,7,2022-02-21,142.25,13.69,10.39
572,Dennis,Jones,thomasnicole@example.net,Ontario,Proctorberg,Lost,1,2022-04-07,70.28,0.01,7028.0
573,Christopher,May,ydalton@example.net,Quebec,Hansonmouth,At Risk,1,2023-01-16,105.56,0.01,10556.0
574,William,Arnold,ocruz@example.org,Quebec,Jacobsshire,Loyal,1,2022-12-23,311.95,1.07,291.54
575,Tyrone,Simon,robert89@example.com,Quebec,North Ashleystad,Potential,2,2022-01-16,146.05,21.3,6.86
576,Daniel,Olson,thomasjessica@example.com,British Columbia,Blackhaven,Loyal,3,2022-06-25,473.96,1.9,249.45
577,Pamela,Davis,qmccoy@example.net,British Columbia,Lake Cynthiashire,Loyal,2,2022-08-14,495.42,23.74,20.87
578,Larry,Brown,amanda07@example.com,Quebec,Berrymouth,At Risk,4,2022-02-17,122.38,5.98,20.46
579,Robert,Yu,keith09@example.net,Ontario,Jessicashire,Loyal,1,2022-08-24,459.93,4.03,114.13
580,Jorge,Soto,ashleydouglas@example.com,Ontario,West Toddberg,Champions,1,2022-06-29,465.67,0.01,46567.0
581,William,York,johnathan94@example.com,Saskatchewan,Alexisville,Loyal,6,2022-05-08,284.8,7.39,38.54
582,Cassandra,Kent,donnawood@example.org,Quebec,Kimberlybury,At Risk,1,2022-02-25,167.79,0.01,16779.0
583,Todd,Lloyd,cooperchristopher@example.org,Nova Scotia,Port Tyler,At Risk,5,2023-03-02,145.41,20.7,7.02
584,Victoria,Townsend,donnabarber@example.org,British Columbia,New Jessica,Champions,2,2022-05-25,493.44,17.37,28.41
585,Michael,May,williamssteven@example.com,Ontario,Thomasside,Potential,1,2022-12-07,81.16,3.94,20.6
586,Jesus,Vega,jwells@example.net,British Columbia,Smithmouth,Loyal,8,2023-08-07,187.85,10.05,18.69
587,Patrick,Stewart,davisamanda@example.com,British Columbia,Bishopview,Lost,5,2022-02-05,46.08,25.71,1.79
588,Matthew,Adams,scottbreanna@example.com,British Columbia,Lake Emily,Lost,4,2022-04-24,48.18,0.12,401.5
589,Kaylee,Meyer,lawrencesmith@example.org,Quebec,North Roberthaven,Potential,1,2022-09-14,119.02,0.01,11902.0
590,Dalton,Griffin,jessicaking@example.org,Ontario,New Christopherborough,Potential,2,2023-05-07,96.82,18.29,5.29
591,Stephanie,Little,millercassandra@example.com,Quebec,North Heather,Loyal,5,2022-07-06,248.65,26.33,9.44
592,Jon,Owens,fowlersandra@example.com,Quebec,Schwartzmouth,At Risk,3,2022-03-23,161.65,1.98,81.64
593,Jonathan,Norman,kimberly66@example.com,British Columbia,West Stephanieview,Potential,6,2022-02-15,74.85,0.56,133.66
594,Gregory,Jones,chelseywhite@example.com,Alberta,East Amberchester,Champions,2,2022-04-21,958.47,24.24,39.54
595,Jeffery,Schneider,gbaldwin@example.org,British Columbia,North Ashleyview,Loyal,7,2022-07-07,217.26,9.97,21.79
596,Kimberly,Smith,ohernandez@example.org,Ontario,Lake Peterberg,Loyal,1,2022-12-15,487.58,0.01,48758.0
597,Isabel,Conway,robertsonshelby@example.com,Saskatchewan,Grahamland,Loyal,3,2022-11-28,244.06,9.91,24.63
598,Amber,Smith,imartinez@example.com,Ontario,Evelynfurt,Loyal,7,2022-07-08,355.03,10.84,32.75
599,Brian,Shea,diazmelissa@example.com,Alberta,Port Steveport,Loyal,6,2022-08-20,368.89,5.74,64.27
