CustomerID,FirstName,LastName,Email,Region,City,Segment,AcquisitionChannelID,FirstOrderDate,LTV_USD,CAC_USD,LTV_CAC_Ratio
600,Deborah,Thompson,poncedonna@example.com,British Columbia,Mosleystad,Champions,2,2022-05-08,761.78,26.2,29.08
601,Tom,Mcclure,imoss@example.org,Saskatchewan,North Jennifer,At Risk,1,2023-12-04,83.4,6.59,12.66
602,Brittany,Burns,sparksdawn@example.com,Quebec,Levytown,At Risk,8,2022-03-27,121.58,19.9,6.11
603,Benjamin,Brown,sullivanjason@example.net,British Columbia,Bentleyside,Lost,5,2022-12-08,75.38,19.58,3.85
604,Edward,Riley,johnsondonald@example.net,Quebec,South Rebeccaton,At Risk,8,2022-03-04,113.03,10.21,11.07
605,John,Banks,jacksonbrendan@example.com,Quebec,South Cherylshire,Lost,3,2023-02-26,40.61,4.18,9.72
606,Caleb,Roth,crawfordlauren@example.org,Saskatchewan,Port Jamesmouth,Loyal,2,2022-04-07,467.76,22.64,20.66
607,Lisa,Hendrix,rnguyen@example.net,Nova Scotia,West Mary,Potential,1,2022-05-29,96.9,2.78,34.86
608,Laura,Duran,matthewmartinez@example.org,Alberta,Jacksonstad,Potential,4,2023-04-04,67.72,3.18,21.3
609,Angela,Gonzales,andersonkylie@example.net,Ontario,Stricklandtown,Potential,5,2022-04-18,140.7,26.16,5.38
610,Nichole,Miller,whitechristopher@example.net,Alberta,Robertfort,Champions,2,2023-12-12,1109.47,24.15,45.94
611,Heather,Harris,alexandra63@example.org,Ontario,New Hectorfort,Loyal,1,2022-09-16,474.12,2.2,215.51
612,Cheryl,Miller,michael08@example.org,Quebec,North Valerie,At Risk,1,2022-03-23,216.72,6.99,31.0
613,Tiffany,Montgomery,stevensims@example.org,Ontario,Brianville,Lost,3,2022-08-07,73.22,8.04,9.11
614,Laura,Jennings,kjimenez@example.net,Alberta,North Deannaport,Champions,7,2022-11-29,1126.3,8.14,138.37
615,Jason,King,vwilliams@example.org,Quebec,East Kristen,Potential,1,2022-09-11,65.0,5.44,11.95
616,Todd,Wilson,jenniferwatkins@example.com,Alberta,Gonzalezmouth,Potential,4,2022-11-09,120.81,7.11,16.99
617,Jerry,Rodriguez,coreyrojas@example.org,British Columbia,Vanceland,Lost,7,2022-02-19,32.99,5.76,5.73
618,Thomas,Washington,nthomas@example.com,Quebec,South Nathaniel,Loyal,4,2022-10-09,197.78,0.43,459.95
619,Stephen,Lee,theresa35@example.org,Ontario,Lake Ashleyview,Loyal,1,2022-10-25,366.47,1.35,271.46
620,Derek,York,wbarnes@example.com,Nova Scotia,West Cassandra,Champions,3,2022-07-28,1069.93,4.22,253.54
621,Kristine,Little,belindatran@example.org,Quebec,South Melodyfort,Loyal,5,2023-02-12,342.34,26.23,13.05
622,Michelle,Robinson,rhood@example.org,Ontario,Fitzgeraldbury,Potential,1,2023-02-27,139.32,1.62,86.0
623,John,Hamilton,patriciavargas@example.org,Quebec,South Tinaton,Champions,3,2022-05-22,603.4,8.18,73.77
624,Vickie,Quinn,simmonsphillip@example.net,Alberta,South Tylerland,Lost,2,2022-08-25,41.03,19.7,2.08
625,Angela,Smith,idodson@example.com,Alberta,Johnland,Loyal,4,2022-04-05,280.18,0.74,378.62
626,Allen,Caldwell,jacquelinehodge@example.net,Ontario,South Stevenberg,At Risk,3,2023-05-08,150.54,7.45,20.21
627,Morgan,Sullivan,courtney01@example.com,Quebec,Alyssaport,Loyal,1,2022-02-08,236.68,0.01,23668.0
628,Ronald,Nelson,kristinmiller@example.com,Quebec,New Sierrastad,Potential,2,2022-09-02,62.15,23.29,2.67
629,Pamela,Rodriguez,steven05@example.com,British Columbia,Lake Angelica,At Risk,4,2022-05-23,166.28,3.22,51.64
630,Carl,Fletcher,devonrogers@example.net,British Columbia,Lake Timothyshire,Champions,3,2022-07-29,502.13,3.58,140.26
631,Monica,Warner,lukehurst@example.net,British Columbia,Ramirezland,Loyal,6,2022-07-17,228.91,4.6,49.76
632,Nathan,Chavez,harrisonamanda@example.net,Saskatchewan,Shannonstad,Loyal,4,2022-09-27,330.6,0.01,33060.0
633,Lauren,Dougherty,lopeznicole@example.org,Quebec,South Rachaelport,Loyal,4,2023-03-29,313.38,1.12,279.8
634,Susan,Jones,joshuaterry@example.com,Saskatchewan,Port James,Loyal,1,2022-01-27,385.71,0.01,38571.0
635,Stephanie,Johnson,imontes@example.org,Ontario,Reedmouth,Potential,5,2022-08-28,65.37,20.4,3.2
636,Joan,Smith,bryanwiggins@example.org,Saskatchewan,Robertmouth,Loyal,1,2022-01-24,486.96,3.85,126.48
637,Diana,Buchanan,swatkins@example.net,Ontario,Ellisshire,Loyal,1,2023-01-04,228.53,5.58,40.96
638,David,Clarke,kristinaperez@example.com,Ontario,Kaylaton,Loyal,2,2022-03-13,277.57,16.8,16.52
639,Eddie,Mitchell,christinemartin@example.net,Ontario,Ianburgh,Loyal,2,2022-03-27,382.85,22.51,17.01
640,Mary,Schwartz,evanwilson@example.com,Quebec,South Jorge,Lost,1,2023-02-25,51.46,2.79,18.44
641,Jack,Hart,wadetiffany@example.org,Ontario,Shaneburgh,Loyal,5,2022-03-09,180.74,25.9,6.98
642,Amanda,Martinez,sullivanvictor@example.org,British Columbia,Reillyberg,Potential,4,2022-03-04,83.43,0.01,8343.0
643,Adam,Rodgers,deborah47@example.com,Quebec,Port Annette,At Risk,2,2022-04-12,187.45,17.86,10.5
644,Rebecca,Ramos,dennisrachel@example.org,Ontario,West Angelbury,Potential,1,2022-06-12,93.58,0.01,9358.0
645,Sean,Davis,franklinjames@example.net,Quebec,Port Shari,Loyal,1,2022-02-07,292.46,0.01,29246.0
646,Joshua,Johnson,frhodes@example.net,Alberta,Leemouth,Loyal,2,2022-02-13,324.25,20.11,16.12
647,Carrie,Hunt,kerrmichael@example.org,Ontario,Woodstad,Lost,1,2022-04-02,23.64,0.01,2364.0
648,Alexander,Cooper,tiffany81@example.org,Quebec,Figueroachester,Champions,4,2022-01-22,847.34,0.51,1661.45
649,Linda,Roberts,achandler@example.org,British Columbia,East Jaredfort,Potential,2,2022-06-20,116.59,17.8,6.55
650,Vanessa,Fox,carl96@example.org,Ontario,South Danielleview,Champions,2,2022-08-12,600.18,23.2,25.87
651,Robert,Peters,jamescollier@example.com,Ontario,Williamsport,Lost,8,2022-07-12,34.64,15.04,2.3
652,Mary,Torres,ywalker@example.org,Ontario,West Kevin,Lost,3,2022-08-28,51.73,9.1,5.68
653,Danielle,Fields,valdezpatricia@example.com,Quebec,South Rebecca,Potential,1,2022-03-23,143.83,4.68,30.73
654,Deanna,Johnson,trevor19@example.net,Ontario,Biancashire,Lost,2,2023-04-13,68.44,25.75,2.66
655,Ryan,Scott,hmccann@example.com,Ontario,Port Jordanshire,Lost,2,2022-09-01,31.17,21.72,1.44
656,Brian,Flores,michaelbrown@example.com,Quebec,Fieldsstad,Loyal,3,2022-01-31,342.48,3.69,92.81
657,Brandon,Carter,palmerkatie@example.org,Quebec,New Karenside,Potential,1,2022-02-21,148.6,3.58,41.51
658,Marcus,Stewart,joseph51@example.net,Nova Scotia,Madelinetown,At Risk,5,2022-05-15,177.57,19.72,9.0
659,Derrick,Campbell,kjenkins@example.org,Ontario,East Wesley,At Risk,3,2022-11-28,93.09,4.44,20.97
660,Marie,Pope,butlersabrina@example.org,British Columbia,North Timothy,Champions,1,2022-12-18,1051.04,6.98,150.58
661,Larry,Cox,mpreston@example.net,Ontario,Geraldport,Potential,1,2022-01-19,63.89,3.97,16.09
662,Anthony,Olsen,davidbenson@example.net,Manitoba,West David,Loyal,7,2022-02-05,447.14,11.62,38.48
663,David,Miller,joneskim@example.com,Quebec,East Danielhaven,Loyal,7,2022-07-20,482.13,8.28,58.23
664,Brittany,Harrison,bradley40@example.org,Nova Scotia,New Jamieborough,At Risk,1,2022-05-22,129.02,5.1,25.3
665,Jack,Bell,thomasjulie@example.com,Ontario,Michaelhaven,Loyal,5,2022-03-07,407.35,27.1,15.03
666,Kimberly,Austin,garciabelinda@example.org,Alberta,Lake James,At Risk,3,2022-01-17,196.85,12.02,16.38
667,Juan,Winters,beltrancorey@example.org,Quebec,Richardsonshire,Lost,3,2022-10-07,72.72,2.3,31.62
668,Jacob,Nunez,whitemichael@example.com,Quebec,Lewisbury,At Risk,6,2022-01-06,166.41,5.61,29.66
669,Rick,Juarez,david18@example.org,Manitoba,Farmerport,Potential,2,2022-07-28,64.22,18.81,3.41
670,Angela,Williams,tristan64@example.com,Quebec,Gloriamouth,Potential,4,2022-04-02,129.11,0.01,12911.0
671,Jeremiah,Russell,elopez@example.com,Ontario,Harryfort,Champions,2,2022-01-16,497.07,18.83,26.4
672,Emily,Sanders,wilsonralph@example.net,Ontario,Lake Saraburgh,Lost,6,2022-04-28,35.56,1.59,22.36
673,Calvin,Hester,james61@example.org,Ontario,Hardyview,Potential,3,2022-01-17,142.71,11.76,12.14
674,Kathy,Miranda,katelyn65@example.com,Ontario,Archerhaven,Potential,1,2022-11-18,97.6,0.01,9760.0
675,Joshua,Tate,martineztracy@example.org,New Brunswick,North Cory,Lost,3,2022-02-01,32.91,4.76,6.91
676,Brian,Jones,stantonpatrick@example.net,Alberta,Ericville,Potential,5,2022-08-14,106.8,24.36,4.38
677,Kathleen,Guerrero,msparks@example.com,Ontario,Henryview,Potential,2,2022-09-19,91.13,17.55,5.19
678,Amy,Pacheco,cisnerosanthony@example.com,Saskatchewan,South Shannonfurt,Lost,6,2022-02-13,73.45,7.8,9.42
679,Scott,Johnson,angeladalton@example.com,Ontario,South Ryan,Lost,1,2022-04-07,67.14,5.99,11.21
680,Larry,Price,carrolltracy@example.net,Alberta,Alvarezburgh,At Risk,5,2022-08-08,83.56,29.84,2.8
681,William,Myers,ygarza@example.net,Alberta,Katieport,Potential,4,2022-01-26,54.23,0.01,5423.0
682,Luke,Johnson,andersonmichael@example.net,Ontario,Port Patriciamouth,Lost,4,2022-08-22,36.59,6.27,5.84
683,Oscar,Patterson,robert03@example.org,Ontario,Lake Larry,At Risk,2,2022-04-24,151.76,16.27,9.33
684,Christopher,Watts,danny20@example.net,Alberta,Benjaminchester,Lost,1,2023-01-04,42.55,5.94,7.16
685,Ashley,Valenzuela,andrew79@example.org,Ontario,Nicholasfurt,Loyal,3,2022-06-28,420.23,1.96,214.4
686,Marcus,Davis,rgarcia@example.org,Alberta,Tylermouth,Lost,5,2023-03-13,78.62,19.87,3.96
687,Garrett,Evans,oharris@example.org,Ontario,West Joseph,Potential,4,2022-01-30,143.73,5.16,27.85
688,Kenneth,Berry,claudiarubio@example.net,Quebec,New Matthewland,Lost,6,2022-01-03,24.44,0.01,2444.0
689,Ashley,Schmidt,yclark@example.org,Ontario,Williamport,Loyal,6,2022-01-02,372.35,6.28,59.29
690,Ryan,Fernandez,robertking@example.net,Ontario,Powersside,Loyal,1,2022-07-08,415.29,4.11,101.04
691,Henry,Smith,barbaralewis@example.net,Ontario,Adamsside,Potential,5,2022-09-11,133.49,21.66,6.16
692,Lisa,Farrell,umichael@example.net,Quebec,New Jamesmouth,Lost,8,2022-04-20,66.36,13.72,4.84
693,Dylan,Hernandez,megan65@example.org,Alberta,Port Robert,Potential,1,2022-07-12,105.36,5.2,20.26
694,Madison,Lucas,gloria36@example.org,Quebec,East Jamesbury,At Risk,6,2022-04-15,103.29,4.41,23.42
695,Laura,Collins,bcastro@example.com,Quebec,East Erikberg,Lost,5,2023-06-06,31.95,24.99,1.28
696,Anthony,Clarke,donna20@example.net,British Columbia,Caseyton,Potential,6,2022-12-03,65.71,0.16,410.69
697,Michele,Miller,michelle65@example.net,Ontario,South Sherryberg,Potential,6,2022-03-21,58.17,7.51,7.75
698,Joel,Duncan,boydmaria@example.net,British Columbia,Tylerland,Potential,1,2023-02-02,118.04,6.92,17.06
699,John,Martinez,mark96@example.net,British Columbia,South Jeffery,Potential,4,2022-02-14,113.62,1.99,57.1
700,Daniel,Lewis,scott49@example.org,Ontario,Fergusonville,Loyal,1,2023-08-13,417.92,7.07,59.11
701,Leslie,Coleman,sylviasuarez@example.org,Ontario,Thomasstad,Loyal,3,2022-12-05,495.59,3.43,144.49
702,Lori,Smith,skinnereileen@example.org,British Columbia,West Angela,Loyal,2,2022-03-31,262.72,18.36,14.31
703,Kyle,Mullen,rebecca18@example.org,Ontario,Pricefurt,Loyal,5,2022-05-24,297.79,19.01,15.66
704,Sara,Hardin,christopher34@example.org,Ontario,South Crystal,Lost,7,2022-05-13,34.28,9.43,3.64
705,Natasha,Wang,rmccormick@example.org,British Columbia,Ruizchester,Champions,1,2023-07-12,647.48,1.25,517.98
706,Sara,Cook,gmcdowell@example.org,Ontario,Williamstad,Lost,2,2022-01-04,21.4,24.23,0.88
707,Robert,Daniel,shawn00@example.net,Ontario,Lake Scott,Lost,2,2022-05-03,38.77,16.08,2.41
708,Danielle,Smith,courtneyedwards@example.org,Alberta,East Johnberg,Potential,2,2022-02-26,141.57,26.09,5.43
709,Melanie,Jennings,shannon24@example.org,Ontario,Laurenborough,Potential,2,2022-01-24,80.57,19.15,4.21
710,Christopher,Richardson,kwalter@example.org,British Columbia,North Sandrabury,Champions,1,2022-09-12,585.48,0.01,58548.0
711,Rebecca,Mccann,josechristian@example.org,Quebec,Williamsonview,Lost,1,2022-04-18,67.44,3.36,20.07
712,Edward,Rubio,staceywilson@example.net,Saskatchewan,Ayalamouth,Potential,2,2022-07-02,72.64,19.11,3.8
713,Margaret,Snyder,jenniferlee@example.com,Ontario,Juliefurt,Lost,2,2023-02-10,58.7,17.39,3.38
714,David,Gates,wandacampbell@example.net,Quebec,South Henry,Potential,6,2022-01-04,42.23,4.83,8.74
715,Laura,Johnson,joe73@example.com,British Columbia,Millerfort,Lost,2,2022-03-14,79.48,15.61,5.09
716,Dean,Morris,tmcdaniel@example.com,New Brunswick,Fitzgeraldview,Champions,2,2022-01-28,1193.41,21.85,54.62
717,Charles,Hawkins,cookjimmy@example.com,Quebec,North Jonfurt,At Risk,1,2022-01-17,214.22,1.75,122.41
718,Kevin,Foster,david80@example.net,Saskatchewan,West Geoffrey,Loyal,2,2022-02-16,276.47,26.22,10.54
719,Trevor,Morgan,uanderson@example.net,Saskatchewan,Thomasville,Loyal,6,2023-10-02,366.35,6.13,59.76
720,Lawrence,Good,rsavage@example.net,Alberta,Saraport,At Risk,4,2022-07-04,140.54,2.35,59.8
721,Raven,Baker,zachary62@example.com,Nova Scotia,Gallagherberg,Potential,3,2022-10-26,132.49,6.7,19.77
722,Angela,Livingston,jbrown@example.org,British Columbia,East Barry,Lost,8,2023-01-09,31.26,12.97,2.41
723,Jorge,Mccarthy,fwilson@example.org,Alberta,Kellyside,Champions,4,2022-12-06,979.81,0.47,2084.7
724,Todd,Vasquez,daviddavis@example.com,British Columbia,Port Gary,Potential,1,2022-05-05,115.7,2.03,57.0
725,William,Nelson,brandybonilla@example.net,Ontario,South Samantha,Loyal,3,2022-01-05,349.62,12.15,28.78
726,John,Jimenez,clayanthony@example.net,British Columbia,South Nathanielville,Champions,2,2023-02-12,767.56,16.2,47.38
727,Mary,Hernandez,stevensjasmine@example.com,Ontario,Fullerview,Loyal,1,2023-01-08,397.13,4.67,85.04
728,Brooke,Smith,douglasstephanie@example.com,Alberta,East Michelle,Loyal,5,2022-01-17,226.94,19.05,11.91
729,Laurie,Campbell,manningamy@example.net,Ontario,Davisview,Potential,8,2022-04-20,94.36,16.08,5.87
730,Gregory,Hanna,ndavis@example.org,Saskatchewan,Chanport,Champions,5,2022-03-29,1086.02,26.86,40.43
731,Deborah,Best,davidhenry@example.com,British Columbia,Rebeccaberg,At Risk,5,2022-02-13,191.61,26.29,7.29
732,Michael,Davis,william77@example.com,Ontario,Adamschester,Potential,1,2022-09-08,117.51,5.65,20.8
733,Christopher,Henderson,christina66@example.org,Ontario,New Matthewmouth,Potential,1,2022-03-12,59.55,0.01,5955.0
734,Erica,Holland,sarahrose@example.net,Ontario,West Taylorland,Loyal,6,2022-06-20,208.83,6.92,30.18
735,Rebecca,Woods,traceysutton@example.com,Quebec,New Ronald,Loyal,8,2022-03-03,406.98,14.73,27.63
736,Ashley,Arnold,palmerwilliam@example.com,Ontario,South Donnashire,Lost,7,2022-04-19,56.84,12.08,4.71
737,Lisa,Kelly,mackallen@example.net,Ontario,Whiteburgh,Champions,1,2022-02-05,841.87,4.2,200.45
738,Megan,Williams,tmcdowell@example.com,Alberta,Toddmouth,Potential,5,2022-07-26,48.65,24.69,1.97
739,Cindy,Baker,jasonmiller@example.net,Quebec,Monicaville,Potential,5,2022-01-19,55.8,24.62,2.27
740,Ryan,Smith,kwilson@example.net,Ontario,Stevensfurt,At Risk,5,2022-06-27,180.2,26.27,6.86
741,Misty,Church,nturner@example.com,Ontario,Ballardland,At Risk,2,2022-07-18,177.62,16.37,10.85
742,David,Smith,cabreraheather@example.org,Ontario,East Timothyberg,Loyal,4,2022-12-18,412.37,0.01,41237.0
743,Debra,Graham,christophercarrillo@example.org,Ontario,Hendersonville,Loyal,2,2022-06-04,216.01,17.84,12.11
744,Gabriel,Hernandez,emaynard@example.org,Ontario,Richardsborough,Loyal,7,2022-05-11,436.74,13.73,31.81
745,Kenneth,Gallegos,awilliams@example.org,Ontario,Pettyfort,At Risk,6,2022-04-06,146.9,0.01,14690.0
746,Jillian,Larson,benjamin67@example.net,Quebec,Hallton,Loyal,1,2022-03-22,423.65,0.96,441.3
747,Allison,Henderson,angela46@example.com,British Columbia,South Cindystad,Potential,6,2022-08-24,123.96,7.53,16.46
748,Shane,Graham,keithlee@example.com,Ontario,Hallbury,Loyal,7,2022-08-15,225.52,8.63,26.13
749,Briana,Cohen,sanderson@example.net,Saskatchewan,Moyerstad,Lost,4,2023-02-20,28.33,3.33,8.51
750,Laura,Marsh,christycampbell@example.net,Ontario,Lake Timothyburgh,Champions,2,2022-05-15,1173.51,21.13,55.54
751,James,Obrien,leonsherry@example.com,British Columbia,Jimmyside,Champions,1,2022-01-04,680.05,7.12,95.51
752,Brandon,Smith,michael22@example.net,Ontario,Port Brycechester,Potential,1,2022-01-17,55.78,0.95,58.72
753,Daniel,Perez,tomchaney@example.com,Ontario,Port Natalieview,Loyal,4,2023-02-28,295.41,3.57,82.75
754,Paula,Castaneda,mccarthysara@example.com,Alberta,Estesville,Loyal,8,2022-01-10,420.18,12.57,33.43
755,Theresa,Harrington,colonbobby@example.org,Ontario,Lake David,At Risk,2,2022-05-17,185.35,18.73,9.9
756,Jamie,Ward,jean87@example.net,Quebec,East Deborahmouth,Champions,6,2022-02-23,1078.31,3.25,331.79
757,Lori,Martinez,scottperry@example.org,British Columbia,Port Lisa,Potential,2,2023-03-24,128.25,20.4,6.29
758,Matthew,Wagner,adamsjennifer@example.com,Manitoba,Crystalbury,Lost,1,2022-02-23,62.37,0.01,6237.0
759,Edward,Molina,icobb@example.com,Alberta,Hardinmouth,Champions,5,2022-09-05,904.89,19.05,47.5
760,Stephanie,Black,sherry72@example.org,Ontario,North Matthewfurt,Champions,4,2022-06-02,599.81,4.81,124.7
761,Tina,Martin,longbenjamin@example.net,British Columbia,New Brian,Loyal,5,2023-08-26,263.02,21.29,12.35
762,Crystal,Reeves,robert84@example.net,Alberta,Reginatown,At Risk,2,2022-01-06,190.7,19.79,9.64
763,Margaret,Mccullough,isabellagriffin@example.org,Manitoba,Terryfurt,Potential,6,2022-03-10,48.89,1.35,36.21
764,Kimberly,Ibarra,johnsonmatthew@example.net,Ontario,New Victoria,Lost,2,2022-07-21,74.48,25.62,2.91
765,Justin,Davis,adrienne20@example.org,Nova Scotia,Johnport,Loyal,7,2023-08-18,383.61,4.57,83.94
766,Jessica,Benitez,dennismckenzie@example.com,Quebec,Davidville,Potential,2,2022-12-04,102.94,23.46,4.39
767,Shane,Armstrong,chaveztonya@example.net,Ontario,West Kevin,Potential,7,2023-02-25,81.79,3.6,22.72
768,Elizabeth,Briggs,jenniferstone@example.org,Ontario,West Zacharyborough,At Risk,6,2022-07-31,80.57,7.47,10.79
769,Mackenzie,Ward,thomasronald@example.com,Ontario,North Bryanberg,Loyal,3,2023-03-26,380.84,1.86,204.75
770,Thomas,Griffin,erica69@example.net,Alberta,Wigginsshire,Lost,2,2022-07-04,69.62,19.57,3.56
771,Victor,Henderson,fbarker@example.net,Ontario,Colonberg,Potential,5,2022-01-20,98.6,27.04,3.65
772,William,Washington,tanderson@example.net,Ontario,Lake Jasonfort,Champions,7,2022-09-18,900.3,4.7,191.55
773,Antonio,Moore,sandra19@example.com,Ontario,North Mikeport,Potential,1,2022-09-27,80.93,0.01,8093.0
774,Billy,Hernandez,kevin54@example.com,British Columbia,Johnsonberg,Potential,2,2022-10-24,117.48,19.01,6.18
775,Douglas,Lawrence,zunigakevin@example.com,British Columbia,East Lori,Lost,4,2022-10-30,77.69,0.01,7769.0
776,Tracy,Martinez,carlos06@example.com,Ontario,Arielmouth,Potential,3,2022-05-21,84.99,11.67,7.28
777,Kimberly,Alvarez,kathleenwagner@example.com,British Columbia,Contrerasberg,Loyal,5,2023-01-16,366.21,28.96,12.65
778,Michelle,Nguyen,zhughes@example.com,Ontario,Lake Pamelaview,Potential,5,2022-01-27,111.74,26.57,4.21
779,Debbie,Cline,armstronglaura@example.net,Ontario,Annville,Potential,3,2022-03-24,104.82,3.41,30.74
780,Dawn,Miller,bernardaimee@example.com,British Columbia,North Dominiqueside,At Risk,3,2022-05-19,151.25,2.34,64.64
781,Hector,Smith,johnthornton@example.net,Ontario,Millerside,Potential,5,2022-11-13,61.19,19.6,3.12
782,Catherine,Morales,henrysarah@example.com,Quebec,Whitetown,Loyal,2,2022-05-05,469.26,17.36,27.03
783,Michele,Stewart,christopher18@example.org,Ontario,Douglasview,Loyal,1,2022-01-02,359.96,6.24,57.69
784,Kayla,Moore,dgregory@example.net,Quebec,Howardton,Champions,1,2023-01-01,669.83,0.01,66983.0
785,Kenneth,Garcia,robertnguyen@example.com,Quebec,North Jamesshire,Loyal,8,2022-05-16,489.31,9.72,50.34
786,Joel,Romero,ravery@example.org,Ontario,Stevenchester,Potential,2,2022-05-12,106.62,24.99,4.27
787,Cameron,Johnson,robinsmith@example.net,Quebec,East Kathrynberg,Champions,4,2022-10-07,845.51,1.71,494.45
788,Kevin,Russell,mathisvincent@example.org,Ontario,Amberburgh,Loyal,2,2022-05-01,203.71,19.41,10.5
789,Kimberly,Medina,jali@example.com,British Columbia,North Lisaport,Champions,2,2023-02-28,447.68,26.27,17.04
790,Denise,Jackson,mahoneytimothy@example.net,British Columbia,Maryfurt,Champions,2,2022-09-08,1119.06,25.26,44.3
791,Yvette,Kirby,brendadixon@example.org,British Columbia,Lake Amanda,At Risk,4,2023-12-16,95.98,7.09,13.54
792,Chad,Davis,rivasjessica@example.com,Alberta,Clarkhaven,At Risk,1,2022-05-01,133.02,0.01,13302.0
793,Susan,Flores,cynthia74@example.org,Ontario,Matthewmouth,At Risk,6,2022-07-06,101.2,4.26,23.76
794,Susan,Murphy,deborahsmith@example.com,Quebec,North Emilychester,Lost,2,2022-04-20,37.83,23.67,1.6
795,Angela,Horton,ifarmer@example.org,Ontario,New Anthonymouth,At Risk,3,2022-02-08,117.53,1.35,87.06
796,Emily,Gomez,wcarey@example.com,Alberta,Port Katrina,Potential,1,2023-02-17,106.48,0.01,10648.0
797,Heidi,Smith,mwood@example.com,Ontario,East Juliaview,Loyal,5,2022-01-21,218.95,24.18,9.06
798,Erin,Fletcher,christopheraustin@example.com,British Columbia,East Tina,Lost,4,2022-12-08,65.15,3.83,17.01
799,Tammy,Johnson,tconway@example.net,Manitoba,North James,Potential,1,2022-10-12,84.73,0.01,8473.0
800,Lori,Foster,ashley72@example.net,British Columbia,Lake Joanne,Loyal,1,2022-01-11,455.98,0.02,22799.0
